cave,month,location,room,date,time,wind_speed,temperature,atmospheric_pressure,relative_humidity
3,february,8,4,2/27/2022,12:52:08,0,4.1,835,31.526
3,february,8,4,2/27/2022,12:52:18,0,4.1,835,31.526
3,february,8,4,2/27/2022,12:52:28,0,4.1,836,31.526
3,february,8,4,2/27/2022,12:52:38,0,4.1,836,31.526
3,february,8,4,2/27/2022,12:52:48,0,4.1,835,31.526
3,february,8,4,2/27/2022,12:52:58,0,4.1,835,31.526
3,february,8,4,2/27/2022,12:53:08,0,4.1,836,31.526
3,february,8,4,2/27/2022,12:53:18,0,4.1,836,31.526
3,february,8,4,2/27/2022,12:53:28,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:53:38,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:53:48,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:53:58,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:54:08,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:54:18,0,4.2,835,31.526
3,february,8,4,2/27/2022,12:54:28,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:54:38,0,4.2,835,31.526
3,february,8,4,2/27/2022,12:54:48,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:54:58,0,4.1,836,31.526
3,february,8,4,2/27/2022,12:55:08,0,4.1,836,31.526
3,february,8,4,2/27/2022,12:55:18,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:55:28,0,4.1,835,31.526
3,february,8,4,2/27/2022,12:55:38,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:55:48,0,4.2,835,31.526
3,february,8,4,2/27/2022,12:55:58,0,4.2,836,31.526
3,february,8,4,2/27/2022,12:56:08,0,4.2,835,31.526
3,february,8,4,2/27/2022,12:56:18,0,4.2,835,31.526
1,march,1,1,3/30/2022,10:33:16,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:33:26,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:33:36,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:33:46,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:33:56,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:34:06,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:34:16,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:34:26,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:34:36,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:34:46,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:34:56,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:35:06,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:35:16,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:35:26,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:35:36,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:35:46,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:35:56,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:36:06,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:36:16,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:36:26,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:36:36,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:36:46,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:36:56,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:37:06,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:37:16,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:37:26,0,8.4,835,74.701
1,march,1,1,3/30/2022,10:37:36,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:37:46,0,8.4,835,74.701
1,march,1,1,3/30/2022,10:37:56,0,8.4,835,74.701
1,march,1,1,3/30/2022,10:38:06,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:38:16,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:38:26,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:38:36,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:38:46,0,8.4,835,74.701
1,march,1,1,3/30/2022,10:38:56,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:39:06,0,8.4,835,74.701
1,march,1,1,3/30/2022,10:39:16,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:39:26,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:39:36,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:39:46,0,8.4,835,74.701
1,march,1,1,3/30/2022,10:39:56,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:40:06,0,8.4,836,74.701
1,march,1,1,3/30/2022,10:40:16,0,8.4,835,74.701
1,march,2,1,3/30/2022,10:52:18,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:52:28,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:52:38,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:52:48,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:52:58,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:53:08,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:53:18,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:53:28,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:53:38,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:53:48,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:53:58,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:54:08,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:54:18,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:54:28,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:54:38,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:54:48,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:54:58,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:55:08,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:55:18,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:55:28,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:55:38,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:55:48,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:55:58,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:56:08,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:56:18,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:56:28,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:56:38,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:56:48,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:56:58,0,8.4,835,74.823
1,march,2,1,3/30/2022,10:57:08,0,8.4,835,74.823
1,march,3,1,3/30/2022,11:20:50,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:21:00,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:21:10,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:21:20,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:21:30,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:21:40,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:21:50,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:22:00,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:22:10,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:22:20,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:22:30,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:22:40,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:22:50,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:23:00,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:23:10,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:23:20,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:23:30,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:23:40,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:23:50,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:24:00,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:24:10,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:24:20,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:24:30,0,8.5,835,73.773
1,march,3,1,3/30/2022,11:24:40,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:24:50,0,8.4,835,73.773
1,march,3,1,3/30/2022,11:25:00,0,8.4,835,73.773
1,march,4,2,3/30/2022,12:51:49,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:51:59,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:52:09,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:52:19,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:52:29,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:52:39,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:52:49,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:52:59,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:53:09,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:53:19,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:53:29,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:53:39,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:53:49,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:53:59,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:54:09,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:54:19,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:54:29,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:54:39,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:54:49,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:54:59,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:55:09,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:55:19,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:55:29,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:55:39,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:55:49,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:55:59,0,9.2,834,70.379
1,march,4,2,3/30/2022,12:56:09,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:58:19,0.1,9.2,834,70.379
1,march,5,2,3/30/2022,12:58:29,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:58:39,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:58:49,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:58:59,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:59:09,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:59:19,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:59:29,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:59:39,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:59:49,0,9.2,834,70.379
1,march,5,2,3/30/2022,12:59:59,0,9.2,834,70.379
1,march,5,2,3/30/2022,13:00:09,0,9.2,834,70.33
1,march,5,2,3/30/2022,13:00:19,0,9.2,834,70.33
1,march,5,2,3/30/2022,13:00:29,0,9.2,834,70.33
1,march,5,2,3/30/2022,13:00:39,0,9.2,834,70.33
1,march,5,2,3/30/2022,13:00:49,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:00:59,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:01:09,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:01:19,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:01:29,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:01:39,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:01:49,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:01:59,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:02:09,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:02:19,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:02:29,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:02:39,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:02:49,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:02:59,0,9.3,834,70.33
1,march,5,2,3/30/2022,13:03:09,0,9.3,834,70.33
1,march,6,3,3/30/2022,13:10:03,0.1,10.8,834,60.733
1,march,6,3,3/30/2022,13:10:13,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:10:23,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:10:33,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:10:43,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:10:53,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:11:03,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:11:13,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:11:23,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:11:33,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:11:43,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:11:53,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:12:03,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:12:13,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:12:23,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:12:33,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:12:43,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:12:53,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:13:03,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:13:13,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:13:23,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:13:33,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:13:43,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:13:53,0,10.8,835,60.733
1,march,6,3,3/30/2022,13:14:03,0,10.9,835,60.733
1,march,7,3,3/30/2022,13:16:39,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:16:49,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:16:59,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:17:09,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:17:19,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:17:29,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:17:39,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:17:49,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:17:59,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:18:09,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:18:19,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:18:29,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:18:39,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:18:49,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:18:59,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:19:09,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:19:19,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:19:29,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:19:39,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:19:49,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:19:59,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:20:09,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:20:19,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:20:29,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:20:39,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:20:49,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:20:59,0,10.9,835,60.928
1,march,7,3,3/30/2022,13:21:09,0,10.9,835,60.928
2,march,1,1,3/26/2022,10:34:16,0,1.4,779,78.413
2,march,1,1,3/26/2022,10:34:26,0,1.4,779,78.413
2,march,1,1,3/26/2022,10:34:36,0,1.4,779,78.413
2,march,1,1,3/26/2022,10:34:46,0,1.4,779,78.413
2,march,1,1,3/26/2022,10:34:56,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:35:06,0,1.4,779,78.413
2,march,1,1,3/26/2022,10:35:16,0,1.4,779,78.413
2,march,1,1,3/26/2022,10:35:26,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:35:36,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:35:46,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:35:56,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:36:06,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:36:16,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:36:26,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:36:36,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:36:46,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:36:56,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:37:06,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:37:16,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:37:26,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:37:36,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:37:46,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:37:56,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:38:06,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:38:16,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:38:26,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:38:36,0,1.4,777,78.413
2,march,1,1,3/26/2022,10:38:46,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:38:56,0,1.4,777,78.413
2,march,1,1,3/26/2022,10:39:06,0,1.4,777,78.413
2,march,1,1,3/26/2022,10:39:16,0,1.4,778,78.413
2,march,1,1,3/26/2022,10:39:26,0,1.4,777,78.413
2,march,2,1,3/26/2022,10:52:18,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:52:28,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:52:38,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:52:48,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:52:58,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:53:08,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:53:18,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:53:28,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:53:38,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:53:48,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:53:58,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:54:08,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:54:18,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:54:28,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:54:38,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:54:48,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:54:58,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:55:08,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:55:18,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:55:28,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:55:38,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:55:48,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:55:58,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:56:08,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:56:18,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:56:28,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:56:38,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:56:48,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:56:58,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:57:08,0,1.5,776,78.339
2,march,2,1,3/26/2022,10:57:18,0,1.5,776,78.339
2,march,3,1,3/26/2022,11:06:20,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:06:30,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:06:40,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:06:50,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:07:00,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:07:10,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:07:20,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:07:30,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:07:40,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:07:50,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:08:00,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:08:10,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:08:20,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:08:30,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:08:40,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:08:50,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:09:00,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:09:10,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:09:20,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:09:30,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:09:40,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:09:50,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:10:00,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:10:10,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:10:20,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:10:30,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:10:40,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:10:50,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:11:00,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:11:10,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:11:20,0,1.4,776,78.242
2,march,3,1,3/26/2022,11:11:30,0,1.4,776,78.242
2,march,4,2,3/26/2022,11:52:15,0,3.7,776,57.143
2,march,4,2,3/26/2022,11:52:25,0,3.7,776,57.143
2,march,4,2,3/26/2022,11:52:35,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:52:45,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:52:55,0,3.7,776,57.143
2,march,4,2,3/26/2022,11:53:05,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:53:15,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:53:25,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:53:35,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:53:45,0,3.7,776,57.143
2,march,4,2,3/26/2022,11:53:55,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:54:05,0,3.7,776,57.143
2,march,4,2,3/26/2022,11:54:15,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:54:25,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:54:35,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:54:45,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:54:55,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:55:05,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:55:15,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:55:25,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:55:35,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:55:45,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:55:55,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:56:05,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:56:15,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:56:25,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:56:35,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:56:45,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:56:55,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:57:05,0,3.8,776,57.143
2,march,4,2,3/26/2022,11:57:15,0,3.7,776,57.143
2,march,5,2,3/26/2022,12:32:45,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:32:55,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:33:05,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:33:15,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:33:25,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:33:35,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:33:45,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:33:55,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:34:05,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:34:15,0,4.5,776,57.167
2,march,5,2,3/26/2022,12:34:25,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:34:35,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:34:45,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:34:55,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:35:05,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:35:15,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:35:25,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:35:35,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:35:45,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:35:55,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:36:05,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:36:15,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:36:25,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:36:35,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:36:45,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:36:55,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:37:05,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:37:15,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:37:25,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:37:35,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:37:45,0,4.6,776,57.167
2,march,5,2,3/26/2022,12:37:55,0,4.6,776,57.167
2,march,6,3,3/26/2022,13:03:53,0,2.9,775,68.376
2,march,6,3,3/26/2022,13:04:03,0,2.9,775,68.376
2,march,6,3,3/26/2022,13:04:13,0,2.9,775,68.376
2,march,6,3,3/26/2022,13:04:23,0,2.9,775,68.376
2,march,6,3,3/26/2022,13:04:33,0,2.9,775,68.376
2,march,6,3,3/26/2022,13:04:43,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:04:53,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:05:03,0,2.9,775,68.376
2,march,6,3,3/26/2022,13:05:13,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:05:23,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:05:33,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:05:43,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:05:53,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:06:03,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:06:13,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:06:23,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:06:33,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:06:43,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:06:53,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:07:03,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:07:13,0,2.8,775,68.376
2,march,6,3,3/26/2022,13:07:23,0,2.7,775,68.376
2,march,6,3,3/26/2022,13:07:33,0,2.7,775,68.376
2,march,6,3,3/26/2022,13:07:43,0,2.7,775,68.376
2,march,6,3,3/26/2022,13:07:53,0,2.7,775,68.376
2,march,6,3,3/26/2022,13:08:03,0,2.7,775,68.376
2,march,6,3,3/26/2022,13:08:13,0,2.7,775,68.376
2,march,6,3,3/26/2022,13:08:23,0,2.7,775,68.376
2,march,6,3,3/26/2022,13:08:33,0,2.7,775,68.376
